Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	PSL_mu	T0_k	D7_k	PSU_k	PSL_k	loglikelihood
THRA	THRA_+_38219623.23-P1P2	1	2228.0	2528.0	3801.0	6700.0	7919.831002242208	4521.620905589716	2368.185600059765	4309.579467593894	-0.7008533272302202	-0.9433531651681507	-1.628952989648627	-1.6003116012720096
SST	SST_-_187387929.23-P1P2	1	1521.0	1240.0	209.0	2.0	6048.619618467507	4472.707070524179	64.97953406904162	8.450237535559738	-0.7423017075256287	-0.7113220230630093	-2.4551901215128007	-0.7117762675256522
SST	SST_-_187388126.23-P1P2	1	747.0	1629.0	2.0	2.0	1135.1826881816094	839.4212160844947	12.19512001317948	1.5859095077002436	-1.0155549259967456	-1.8124656031195792	-0.7908745241468779	-1.5868042534081168
SST	SST_+_187387949.23-P1P2	1	817.0	1183.0	1.0	1.0	819.0280227715951	605.637758609143	8.798711551755774	1.144224926885603	-1.2546450857049543	-1.8190658617365218	-0.839132745063721	-1.4453933947507258
SST	SST_-_187388152.23-P1P2	1	723.0	1.0	2.0	1.0	373.7798404425146	276.39491993550246	4.015468223890229	0.5221899601851834	-1.8023972481544097	-2.2798536356049777	-0.942869647176332	-2.1048751040902722
SST	SST_+_187388155.23-P1P2	0	1383.0	2554.0	2.0	5746.0	3858.217736116885	2852.994374991624	41.448331461337126	5.39013169790921	-0.7651928557002027	-1.1923908639479752	-1.1766783506030631	-inf
CHRM4	CHRM4_+_46408072.23-P1P2	1	897.0	3.0	1349.0	1.0	1440.1786332036957	272.70021850838043	484.48644446537287	1.9611376550077437	-0.9917103017895601	-1.705980745734373	-2.2445244686773282	-1.121372120189124
CHRM4	CHRM4_+_46408103.23-P1P2	1	1058.0	1620.0	2.0	5.0	3316.2613131949915	627.9395929707937	1115.6141436245457	4.515859897660532	-0.7190394891812292	-2.144287548912869	-2.3025222956321794	-1.39366551539672
CHRM4	CHRM4_+_46408115.23-P1P2	1	2530.0	3.0	713.0	2.0	1536.1264372527405	290.8680947192429	516.7639754370515	2.09179287172715	-1.6510322892482039	-1.733395171924099	-1.4967583301084348	-1.3811877150470027
CHRM4	CHRM4_+_46407764.23-P1P2	1	1174.0	3189.0	2132.0	4.0	6856.198703655103	1298.232623035435	2306.4745274638035	9.336306717759461	-0.8596677699286369	-2.080996250627778	-1.2113216217712233	-0.8860937869239665
CHRM4	CHRM4_-_46408121.23-P1P2	1	1460.0	2.0	1.0	2.0	680.5211310500109	128.857807537449	228.93220019001726	0.9266875541416769	-1.9218094646659687	-1.6652272882575032	-2.041139762678239	-2.09072104139451
MAP3K8	MAP3K8_+_30723123.23-P1P2	1	1933.0	2953.0	7722.0	9.0	3684.8310377167018	3457.882011983641	4556.647059134395	9.73764166092833	-0.9145166124947953	-1.163685332764102	-1.6790549785162652	-1.2467546398621003
MAP3K8	MAP3K8_+_30723548.23-P1P2	1	1627.0	2113.0	2886.0	3.0	1848.3730538405055	1734.5316159383005	2285.6905930711337	4.884564385662461	-1.1813840811294891	-1.4006821476095308	-1.4278701977598267	-1.0733298499496726
MAP3K8	MAP3K8_+_30723118.23-P1P2	1	602.0	2.0	735.0	3.0	556.3939138187769	522.1255700677374	688.0344485736837	1.4703427374640015	-1.312591102886152	-2.0403464453123488	-1.3036530640657134	-1.9786039563551798
MAP3K8	MAP3K8_-_30723515.23-P1P2	1	1103.0	1341.0	2.0	1.0	741.4122207163961	695.7485852780574	916.8273336155617	1.9592774958938113	-1.558654628478107	-1.8052172097706183	-2.2422073180488074	-1.1179399810371045
MAP3K8	MAP3K8_+_30723542.23-P1P2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRSS8	PRSS8_-_31146993.23-P1P2	1	2316.0	3995.0	2607.0	3964.0	6820.213827958348	3957.818294784816	14007.303362618684	1607.919382653115	-0.7463662209665844	-1.2687104931071433	-0.8314787366887431	-2.0852489378084145
PRSS8	PRSS8_-_31147027.23-P1P2	1	822.0	2.0	1860.0	4.0	437.39946732156085	253.82600275637267	898.327704082409	103.12038584265632	-1.7803424430962465	-1.7852234376401137	-1.8822879311073468	-1.2982648211631582
PRSS8	PRSS8_+_31146545.23-P1P2	1	1218.0	2404.0	2583.0	2653.0	4467.259455237615	2592.3822398369916	9174.823541826072	1053.191768852093	-0.7106876389701913	-1.21414402628039	-0.7007600962325247	-2.112236368175782
PRSS8	PRSS8_-_31146660.23-P1P2	1	385.0	4.0	1365.0	1.0	265.59300029661455	154.12549548397382	545.4728869192097	62.615651627122084	-1.5391862915419265	-1.4343787181863847	-2.1046250625207454	-1.4741312199852674
PRSS8	PRSS8_-_31146536.23-P1P2	1	333.0	558.0	3.0	1.0	325.1699707242511	188.69843255813882	667.8316163163321	76.66139387608985	-1.2654648545370477	-2.3376046067876146	-2.074331361678816	-1.5900547929859978
DUSP16	DUSP16_+_12715747.23-P1P2	1	1389.0	4652.0	1394.0	3.0	23054.074294374903	19578.85227658931	379.66786471234593	101.78493484077617	-1.2013877754518685	-0.7553885817394418	-2.663491318336682	-1.3717765393184693
DUSP16	DUSP16_-_12715800.23-P1P2	1	1667.0	2847.0	2.0	1.0	1361.3504374277447	1156.1374692702989	22.41950846100647	6.010432854502183	-1.4029640994370287	-2.084548398404843	-0.982683132820631	-0.7134790660926669
DUSP16	DUSP16_-_12715408.23-P1P2	1	419.0	1150.0	3.0	1.0	558.8355191601613	474.59542017774925	9.20322740248663	2.4672878285252633	-1.081973144382758	-2.0657603793793426	-0.7881235716842248	-1.0011947971854185
DUSP16	DUSP16_-_12715572.23-P1P2	1	2063.0	767.0	2947.0	5385.0	350347.19191045896	297535.0833152483	5769.720725375885	1546.8010402376415	-1.9729145244628232	-2.249083398965205	-0.9032066680886375	-2.574443830496845
DUSP16	DUSP16_+_12715774.23-P1P2	1	758.0	4.0	2.0	1.0	284.2431428736794	241.39570445971506	4.681080911598679	1.2549482320092156	-2.214630883655006	-1.8083882800203612	-0.8740611001943638	-1.34405979709637
SLC16A1	SLC16A1_-_113498857.23-P1	1	2207.0	1402.0	3.0	3261.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113498772.23-P1	1	1516.0	2.0	2.0	3.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113478527.23-P2	1	1620.0	1052.0	1.0	1.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113478552.23-P2	1	946.0	3.0	1725.0	2.0	inf	inf	0.0	0.0	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113498778.23-P1	1	1713.0	4014.0	1722.0	7654.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113498791.23-P1	1	1315.0	1.0	769.0	1.0	inf	inf	0.0	0.0	0.0	0.0	0.0	0.0
SLC16A1	SLC16A1_+_113498757.23-P1	1	674.0	2584.0	1.0	3.0	inf	inf	inf	inf	0.0	0.0	0.0	0.0
